epoch,eeg_abspow,eeg_abspow_c7min_norm,eeg_abspow_p2min_norm,eeg_alpha,eeg_alpha_c7min_norm,eeg_alpha_p2min_norm,eeg_at,eeg_at_c7min_norm,eeg_at_p2min_norm,eeg_beta,eeg_beta_c7min_norm,eeg_beta_p2min_norm,eeg_db,eeg_db_c7min_norm,eeg_db_p2min_norm,eeg_ds,eeg_ds_c7min_norm,eeg_ds_p2min_norm,eeg_dt,eeg_dt_c7min_norm,eeg_dt_p2min_norm,eeg_fdelta,eeg_fdelta_c7min_norm,eeg_fdelta_p2min_norm,eeg_hcomp,eeg_hcomp_c7min_norm,eeg_hcomp_p2min_norm,eeg_higuchi,eeg_higuchi_c7min_norm,eeg_higuchi_p2min_norm,eeg_hmob,eeg_hmob_c7min_norm,eeg_hmob_p2min_norm,eeg_iqr,eeg_iqr_c7min_norm,eeg_iqr_p2min_norm,eeg_kurt,eeg_kurt_c7min_norm,eeg_kurt_p2min_norm,eeg_nzc,eeg_nzc_c7min_norm,eeg_nzc_p2min_norm,eeg_perm,eeg_perm_c7min_norm,eeg_perm_p2min_norm,eeg_petrosian,eeg_petrosian_c7min_norm,eeg_petrosian_p2min_norm,eeg_sdelta,eeg_sdelta_c7min_norm,eeg_sdelta_p2min_norm,eeg_sigma,eeg_sigma_c7min_norm,eeg_sigma_p2min_norm,eeg_skew,eeg_skew_c7min_norm,eeg_skew_p2min_norm,eeg_std,eeg_std_c7min_norm,eeg_std_p2min_norm,eeg_theta,eeg_theta_c7min_norm,eeg_theta_p2min_norm,time_hour,time_norm
115,4986280345600,0.086539588868618011,0.00030038159457035363,0.025680268183350563,0.19527082145214081,-0.23094438016414642,0.37428563833236694,0.0033385057467967272,-0.15588681399822235,0.01596723310649395,-0.040077060461044312,-0.23760215938091278,52.842517852783203,0.12634588778018951,0.19646485149860382,75.637260437011719,0.087410889565944672,0.13297395408153534,12.29749870300293,0.011795944534242153,0.0851140096783638,0.301108717918396,-0.076756194233894348,0.017785362899303436,5.3351469039916992,-0.10845591127872467,0.018134661018848419,1.4725797176361084,-0.15227121114730835,-0.058286469429731369,0.20508238673210144,-0.0044677015393972397,-0.084985829889774323,3446403,0.086414463818073273,-0.005050926934927702,0.86037927865982056,0.19656616449356079,-0.084601245820522308,206,-0.12864425778388977,0.037180561572313309,0.90176486968994141,-0.1004895493388176,-0.10085025429725647,1.0178115367889404,-0.12094805389642715,-0.1170785054564476,0.5426400899887085,0.030156351625919342,0.17321878671646118,0.011155200190842152,0.11852285265922546,-0.23791086673736572,0.53074663877487183,0.036485727876424789,0.15826638042926788,3011443,0.06017502024769783,-0.12368862330913544,0.068611413240432739,0.022359490394592285,-0.25263896584510803,0.95833331346511841,0.11966701596975327
116,9861844697088,0.010293235071003437,0.00037632291787303984,0.018505046144127846,0.064473681151866913,-0.23510323464870453,0.2804589569568634,-0.097172565758228302,-0.17274214327335358,0.011152474209666252,-0.13797631859779358,-0.27525469660758972,78.830093383789062,0.13688664138317108,0.24472188949584961,126.2867431640625,0.10638361424207687,0.15939813852310181,13.324239730834961,0.019935637712478638,0.080595262348651886,0.26115855574607849,-0.053719088435173035,-0.13963548839092255,6.0641865730285645,-0.082503572106361389,0.064213238656520844,1.474406361579895,-0.16374000906944275,-0.093022525310516357,0.18808040022850037,-0.059594932943582535,-0.16790637373924255,4915930,0.020671194419264793,0.0013748491182923317,1.9488910436630249,0.25350049138069153,-0.11406446993350983,188,-0.14013110101222992,-0.094784244894981384,0.90528410673141479,-0.093223519623279572,-0.066668152809143066,1.0180362462997437,-0.11458964645862579,-0.083393119275569916,0.617992103099823,0.060287579894065857,0.26111394166946411,0.0069615435786545277,-0.0227320846170187,-0.26987975835800171,0.44445455074310303,-0.12018649280071259,0.10976243764162064,3966858,-0.013902861624956131,-0.12315572798252106,0.065981298685073853,-0.049069780856370926,-0.24966071546077728,0.96666663885116577,0.12070759385824203
117,4671567036416,0.0067874910309910774,0.00036131197703070939,0.026613147929310799,-0.027687933295965195,-0.22457140684127808,0.35697442293167114,-0.1241944432258606,-0.18012280762195587,0.019652063027024269,-0.21136382222175598,-0.26266822218894958,43.040290832519531,0.14117789268493652,0.23186731338500977,89.704856872558594,0.12156400829553604,0.15313628315925598,11.345515251159668,0.027275549247860909,0.074402853846549988,0.27077668905258179,-0.02436823770403862,-0.25400808453559875,5.8913531303405762,-0.066949918866157532,0.092284843325614929,1.4889506101608276,-0.17633910477161407,-0.074067957699298859,0.19739739596843719,-0.096050605177879333,-0.18622173368930817,3838153.5,0.010441322810947895,0.0030208886601030827,0.60132652521133423,0.30889409780502319,-0.11910082399845123,172,-0.15278327465057373,-0.15238793194293976,0.91171568632125854,-0.091328784823417664,-0.031693067401647568,1.01851487159729,-0.11300920695066452,-0.045352481305599213,0.575053870677948,0.077163003385066986,0.33665189146995544,0.0094290385022759438,-0.14558294415473938,-0.26365935802459717,0.36266884207725525,-0.28097429871559143,0.13130776584148407,2989564.75,-0.05446871742606163,-0.12274845689535141,0.074551969766616821,-0.1158311739563942,-0.23058232665061951,0.97500002384185791,0.1217481791973114
118,6038223323136,0.012326384894549847,0.00018115178681910038,0.025367027148604393,-0.047715596854686737,-0.15823714435100555,0.39522629976272583,-0.12649217247962952,-0.1655157208442688,0.016055386513471603,-0.24445156753063202,-0.22801773250102997,54.482547760009766,0.14521521329879761,0.13454948365688324,123.03678131103516,0.13206192851066589,0.11096744984388351,13.62869930267334,0.030748890712857246,0.018229629844427109,0.32123610377311707,0.014945823699235916,-0.17493093013763428,5.7143230438232422,-0.065002195537090302,0.04767189547419548,1.4377754926681519,-0.20368590950965881,-0.065168298780918121,0.18904699385166168,-0.11196307092905045,-0.14362563192844391,4666689.5,0.004896270576864481,0.0015526558272540569,0.18411906063556671,0.38301026821136475,-0.13622361421585083,155,-0.16943086683750153,-0.14400921761989594,0.89749002456665039,-0.10361368954181671,-0.044485494494438171,1.0175262689590454,-0.12592808902263641,-0.059965584427118301,0.55350226163864136,0.061903011053800583,0.22275170683860779,0.0071095679886639118,-0.1792316734790802,-0.24522541463375092,0.43778383731842041,-0.4013313353061676,0.15547183156013489,3400484.5,-0.059515669941902161,-0.12455277889966965,0.064183548092842102,-0.13422918319702148,-0.14779600501060486,0.98333334922790527,0.12278876453638077
119,4778663346176,0.017954109236598015,0.00017418796778656542,0.044625408947467804,-0.053463764488697052,-0.041873142123222351,0.44857886433601379,-0.11469936370849609,-0.078927174210548401,0.023744247853755951,-0.22395391762256622,-0.19491033256053925,35.595035552978516,0.14694313704967499,0.10895948112010956,73.178466796875,0.13683174550533295,0.10894638299942017,8.4958038330078125,0.033910337835550308,-0.00059950945433229208,0.41159006953239441,0.071403317153453827,-0.0737714022397995,5.8231544494628906,-0.082251459360122681,0.06482812762260437,1.4850558042526245,-0.21654787659645081,-0.055999647825956345,0.18707454204559326,-0.084573253989219666,-0.16326707601547241,4676291.5,0.0052372338250279427,0.0060437312349677086,1.1312346458435059,0.4707501232624054,-0.13318203389644623,161,-0.18249921500682831,-0.19113950431346893,0.90090632438659668,-0.11441712826490402,-0.046812936663627625,1.0177664756774902,-0.13578921556472778,-0.061870653182268143,0.43358731269836426,0.026268266141414642,0.14613482356071472,0.011549537070095539,-0.17411568760871887,-0.24083997309207916,0.80892574787139893,-0.49297362565994263,0.18099707365036011,3505567.75,-0.0281719621270895,-0.12361005693674088,0.099481746554374695,-0.14416113495826721,-0.049948573112487793,0.99166667461395264,0.12382934242486954
120,15519043289088,0.02704400010406971,0.00036393999471329153,0.011758709326386452,0.010743281804025173,-0.083310186862945557,0.30868250131607056,-0.086613647639751434,-0.046032700687646866,0.0086633497849106789,-0.18330028653144836,-0.20550674200057983,103.54538726806641,0.1457037478685379,0.14562943577766418,185.338134765625,0.13643455505371094,0.15748503804206848,23.548807144165039,0.034448560327291489,0.050041012465953827,0.39924651384353638,0.1238134428858757,0.052665431052446365,3.4958691596984863,-0.11370788514614105,-0.025462780147790909,1.2464852333068848,-0.23086062073707581,-0.22349885106086731,0.28061327338218689,-0.031279716640710831,-0.062339898198843002,6007469.5,0.011107316240668297,0.010029609315097332,174.94651794433594,0.56165587902069092,1.8094974756240845,141,-0.18940797448158264,-0.24036447703838348,0.90516042709350586,-0.12594139575958252,-0.047148138284683228,1.0180362462997437,-0.14595337212085724,-0.061870653182268143,0.49780333042144775,-0.038335222750902176,0.061694163829088211,0.0048400717787444592,-0.086076430976390839,-0.26443299651145935,-12.813733100891113,-0.59877973794937134,-1.0355520248413086,52763520,0.026523938402533531,-0.030512118712067604,0.038093216717243195,-0.10904552787542343,-0.13834337890148163,1,0.1248699277639389
121,4826083098624,0.036084592342376709,0.00036912271752953529,0.027637001127004623,0.082907587289810181,-0.077021516859531403,0.32344886660575867,-0.061083823442459106,-0.08510667085647583,0.02073376439511776,-0.13792763650417328,-0.20090185105800629,42.823741912841797,0.13650542497634888,0.14530813694000244,74.023811340332031,0.12567406892776489,0.14459563791751862,10.391481399536133,0.028173567727208138,0.045315846800804138,0.4271911084651947,0.17127372324466705,0.19588242471218109,5.6620349884033203,-0.13393260538578033,-0.033524606376886368,1.4740675687789917,-0.22008465230464935,-0.23443637788295746,0.19976559281349182,0.010481717996299267,-0.059756860136985779,4015830.5,0.015653135254979134,0.010678417049348354,0.53468745946884155,0.50054693222045898,1.8087491989135742,210,-0.17758817970752716,-0.20056556165218353,0.90503352880477905,-0.14730580151081085,-0.065262481570243835,1.0180362462997437,-0.16599896550178528,-0.082134485244750977,0.46070623397827148,-0.098154999315738678,-0.0186427291482687,0.011994753032922745,0.0098280534148216248,-0.23589952290058136,0.49405616521835327,-0.50424498319625854,-1.023496150970459,3173420.75,0.06665743887424469,-0.030161343514919281,0.085444733500480652,-0.057991001754999161,-0.10381738841533661,1.0083333253860474,0.12591050565242767
122,7977393192960,0.045129138976335526,0.00043416576227173209,0.018199488520622253,0.15035869181156158,-0.12104564905166626,0.27702257037162781,-0.034224934875965118,-0.22287279367446899,0.016638360917568207,-0.096171200275421143,-0.19842007756233215,49.531784057617188,0.13016313314437866,0.13796272873878479,122.72981262207031,0.11861633509397507,0.14434331655502319,12.544417381286621,0.023481264710426331,0.039945580065250397,0.31267452239990234,0.21196301281452179,0.18804323673248291,5.1066479682922363,-0.15483765304088593,-0.054887834936380386,1.4035764932632446,-0.21467408537864685,-0.2595691978931427,0.2425524890422821,0.0507611483335495,-0.0013975150650367141,5392023,0.020097341388463974,0.013327053748071194,16.829200744628906,0.44003599882125854,1.995665431022644,169,-0.16968058049678802,-0.18590280413627625,0.88129347562789917,-0.17319944500923157,-0.10916908830404282,1.016728401184082,-0.19087132811546326,-0.11591936647891998,0.51145321130752563,-0.15413102507591248,-0.048185002058744431,0.0067149759270250797,0.099531687796115875,-0.24028779566287994,-0.038588255643844604,-0.41663652658462524,-1.0672072172164917,67284192,0.1067771315574646,0.091720789670944214,0.065696775913238525,-0.01583557017147541,-0.099021032452583313,1.0166666507720947,0.12695109844207764
123,7858840141824,0.054178498685359955,0.00053748011123389006,0.02611934021115303,0.21953122317790985,-0.23471279442310333,0.53939127922058105,0.0050300662405788898,-0.11703113466501236,0.012620900757610798,-0.058401443064212799,-0.24577310681343079,70.538780212402344,0.13169077038764954,0.18980859220027924,108.90206909179688,0.11230064928531647,0.17370715737342834,18.384847640991211,0.022056613117456436,0.088924311101436615,0.41941520571708679,0.24737955629825592,0.19520813226699829,5.690678596496582,-0.16903018951416016,-0.059545122087001801,1.4333518743515015,-0.20783491432666779,-0.29756644368171692,0.18597450852394104,0.077854201197624207,-0.0025973401498049498,4782617,0.024086246266961098,0.01371531467884779,0.51906406879425049,0.36575299501419067,1.9887909889221191,188,-0.16193944215774536,-0.15762463212013245,0.89227592945098877,-0.19613221287727356,-0.13256482779979706,1.0171804428100586,-0.21409274637699127,-0.14073033630847931,0.47084775567054749,-0.19897854328155518,-0.022007040679454803,0.0081748943775892258,0.1908138245344162,-0.27781739830970764,0.37034639716148376,-0.32378682494163513,-1.1074504852294922,3660368.75,0.12802669405937195,0.092016130685806274,0.048423733562231064,0.023732850328087807,-0.26085588335990906,1.0249999761581421,0.12799167633056641
124,9058593538048,0.063211970031261444,0.00032078567892313004,0.014308623038232327,0.28643754124641418,-0.2190508246421814,0.26569560170173645,0.0044309371151030064,-0.16713227331638336,0.011060537770390511,-0.018465433269739151,-0.23556807637214661,83.61712646484375,0.12963788211345673,0.16024112701416016,164.12651062011719,0.10249849408864975,0.15627178549766541,17.173467636108398,0.015837293118238449,0.057348344475030899,0.3880842924118042,0.28082865476608276,0.18498770892620087,5.9796037673950195,-0.1876729428768158,0.027772223576903343,1.4240795373916626,-0.19887463748455048,-0.16705240309238434,0.18072783946990967,0.11015673726797104,-0.11154408007860184,4727390.5,0.027400437742471695,0.0090409638360142708,-0.24359002709388733,0.29135385155677795,0.021490952000021935,202,-0.15128499269485474,-0.093736909329891205,0.90034109354019165,-0.2181173712015152,-0.14562934637069702,1.0177364349365234,-0.23626047372817993,-0.15342365205287933,0.53676611185073853,-0.2499426007270813,0.00536690978333354,0.0056349844671785831,0.28593632578849792,-0.26897713541984558,0.093788892030715942,-0.23095497488975525,0.076922051608562469,3549038.25,0.14902225136756897,-0.0018789549358189106,0.053853444755077362,0.076717458665370941,-0.21090184152126312,1.0333333015441895,0.12903225421905518
125,2982753586905088,0.072242096066474915,0.10020551830530167,0.186508908867836,0.35745525360107422,0.75676506757736206,0.78451240062713623,0.012736923061311245,0.3702360987663269,0.14968135952949524,0.021457096561789513,0.31337267160415649,2.1407802104949951,0.12676805257797241,0.099880017340183258,2.768104076385498,0.088015414774417877,0.097701512277126312,1.3478454351425171,0.0079806540161371231,0.012556776404380798,0.26352909207344055,0.30803826451301575,0.03513462096452713,3.0331604480743408,-0.20700335502624512,-0.064647607505321503,1.4282349348068237,-0.18941444158554077,-0.20073482394218445,0.36671048402786255,0.14283208549022675,0.070545531809329987,18471816,0.03068472258746624,0.061828620731830597,9.2696380615234375,0.21818788349628448,0.11958020925521851,151,-0.1443762332201004,-0.15552996098995209,0.88633114099502563,-0.24330742657184601,-0.19632880389690399,1.0168037414550781,-0.26181191205978394,-0.20560634136199951,0.056905820965766907,-0.30153712630271912,-0.27833002805709839,0.1157597079873085,0.38351148366928101,0.88499933481216431,0.53254508972167969,-0.13394460082054138,0.080453738570213318,143748640,0.17005126178264618,0.26632100343704224,0.23773862421512604,0.13297545909881592,0.27181297540664673,1.0416666269302368,0.13007284700870514
126,21762163081216,0.063236691057682037,0.10066788643598557,0.019002549350261688,0.27108761668205261,0.76169759035110474,0.38700339198112488,-0.067053407430648804,0.49841848015785217,0.012764654122292995,-0.027873730286955833,0.29688197374343872,81.364242553710938,0.13585388660430908,0.14710968732833862,135.39935302734375,0.086538985371589661,0.10811553150415421,21.151712417602539,0.0081322183832526207,0.055187229067087173,0.64543038606643677,0.34865829348564148,0.33981433510780334,2.3611855506896973,-0.2110009640455246,-0.16116616129875183,1.6636734008789062,-0.1781371533870697,-0.0095896171405911446,0.49257117509841919,0.14472745358943939,0.34324514865875244,7498402.5,0.025854168459773064,0.06952030211687088,15.531919479370117,0.14204193651676178,0.10501237958669662,187,-0.13380502164363861,-0.13667783141136169,0.88941860198974609,-0.26227730512619019,-0.17430278658866882,1.0173910856246948,-0.28062370419502258,-0.17754755914211273,0.3931560218334198,-0.30356064438819885,-0.36144173145294189,0.0076705422252416611,0.30044543743133545,0.8956262469291687,1.1798504590988159,-0.048141233623027802,0.19225563108921051,119400120,0.14942345023155212,0.36575168371200562,0.04910176619887352,0.098637156188488007,0.21921299397945404,1.0499999523162842,0.13111342489719391
127,3858042191872,0.054146047681570053,0.10053368657827377,0.030933262780308723,0.18936273455619812,0.79126548767089844,0.31271353363990784,-0.14792908728122711,0.23422615230083466,0.021767592057585716,-0.076409116387367249,0.33582022786140442,36.204055786132812,0.14233981072902679,0.096167407929897308,53.438064575195312,0.085604205727577209,0.062525615096092224,7.9668855667114258,0.0039645470678806305,0.0035888578277081251,0.50708597898483276,0.35552418231964111,0.42008790373802185,4.2904191017150879,-0.18932092189788818,-0.21039320528507233,1.4595812559127808,-0.19629150629043579,0.0096864094957709312,0.24891284108161926,0.088762775063514709,0.41189303994178772,3077993.75,0.019419480115175247,0.063295677304267883,0.13313108682632446,0.053956832736730576,0.10067854076623917,239,-0.12697950005531311,-0.083263508975505829,0.89629650115966797,-0.27778705954551697,-0.16340363025665283,1.017436146736145,-0.2984793484210968,-0.16672220826148987,0.28098911046981812,-0.29317128658294678,-0.49483019113540649,0.014747448265552521,0.21559534966945648,0.96872001886367798,-0.051627136766910553,0.018844045698642731,0.15353603661060333,2303015.25,0.09457860141992569,0.36316201090812683,0.098918847739696503,0.071437850594520569,0.37926363945007324,1.0583332777023315,0.13215400278568268
128,7174158811136,0.045068860054016113,0.10047048330307007,0.021069616079330444,0.10784134268760681,0.83279252052307129,0.29495888948440552,-0.22191916406154633,0.26833242177963257,0.011578250676393509,-0.12719854712486267,0.33802416920661926,76.610641479492188,0.15216286480426788,0.085771910846233368,95.997100830078125,0.091205522418022156,0.0065250680781900883,12.417577743530273,0.0017489824676886201,-0.019966242834925652,0.29616618156433105,0.35562700033187866,0.33592537045478821,5.8224678039550781,-0.15743930637836456,-0.21591742336750031,1.3853561878204346,-0.2146628201007843,-0.018771344795823097,0.16667060554027557,0.022130480036139488,0.39656057953834534,4162336.75,0.013648712076246738,0.061232320964336395,1.7399990558624268,-0.032771464437246323,0.12295328080654144,193,-0.12839454412460327,-0.092689566314220428,0.87093323469161987,-0.28960025310516357,-0.24312426149845123,1.0158811807632446,-0.31226685643196106,-0.24527277052402496,0.59085094928741455,-0.26650065183639526,-0.45683193206787109,0.0092400414869189262,0.12103503942489624,1.0088120698928833,0.084742635488510132,0.099742911756038666,0.15270598232746124,3809243.5,0.040076229721307755,0.36365845799446106,0.071432381868362427,0.036853943020105362,0.43498232960700989,1.0666667222976685,0.13319459557533264
129,5838278754304,0.036025200039148331,0.000619700294919312,0.02046353742480278,0.020744007080793381,-0.18708391487598419,0.29788300395011902,-0.29250967502593994,-0.29883289337158203,0.013853168115019798,-0.1777338832616806,-0.24020786583423615,64.14898681640625,0.16283361613750458,0.17777320742607117,115.23069000244141,0.10331231355667114,0.098966285586357117,12.936117172241211,0.0041855275630950928,0.037428472191095352,0.36397752165794373,0.36219123005867004,0.42789846658706665,6.0141053199768066,-0.11083629727363586,-0.11112034320831299,1.3964275121688843,-0.23867484927177429,-0.042146623134613037,0.16857720911502838,-0.041159268468618393,0.18045325577259064,4283917.5,0.009166274219751358,0.0094236144796013832,1.3712366819381714,-0.041533384472131729,0.034258067607879639,146,-0.13546977937221527,-0.097926266491413116,0.8897520899772644,-0.28939959406852722,-0.2338506281375885,1.0170148611068726,-0.31418389081954956,-0.23633721470832825,0.52468925714492798,-0.24376459419727325,-0.12818261981010437,0.0077120666392147541,0.021299980580806732,-0.19279240071773529,-0.062331568449735641,0.073175027966499329,0.098121084272861481,3477750.25,-0.0063381213694810867,0.096039131283760071,0.068696558475494385,-0.0099106645211577415,-0.1008179634809494,1.0750000476837158,0.13423517346382141
130,6133496938496,0.026977203786373138,9.5488365332130343e-05,0.025451984256505966,-0.06027519702911377,-0.14747048914432526,0.30465555191040039,-0.35298731923103333,-0.39480909705162048,0.013323341496288776,-0.2259683758020401,-0.23782949149608612,62.223415374755859,0.17122800648212433,0.14937405288219452,84.048088073730469,0.1111024022102356,0.056756924837827682,9.9232616424560547,0.0056258332915604115,-0.018184110522270203,0.31671881675720215,0.37636297941207886,0.12692180275917053,5.3720316886901855,-0.060532983392477036,-0.0052720392122864723,1.405064582824707,-0.25616493821144104,-0.23219828307628632,0.18594641983509064,-0.10463163256645203,-0.15398754179477692,4100597.25,0.0048032351769506931,-0.0029838541522622108,0.82212471961975098,-0.050528857856988907,-0.13092580437660217,189,-0.13854958117008209,-0.095831587910652161,0.87443375587463379,-0.28596514463424683,-0.27447226643562317,1.0160782337188721,-0.31262975931167603,-0.29192125797271729,0.51230502128601074,-0.22869232296943665,-0.044472429901361465,0.0098636848852038383,-0.07249905914068222,-0.16840232908725739,0.44651350378990173,0.045849442481994629,0.030831320211291313,3193338.25,-0.052672766149044037,-0.12566889822483063,0.083543479442596436,-0.052320554852485657,0.0083494242280721664,1.0833333730697632,0.13527575135231018
131,5488731750400,0.017928024753928185,0.00015018445265013725,0.021792493760585785,-0.14315776526927948,-0.2036145031452179,0.27591854333877563,-0.41649097204208374,-0.43769356608390808,0.015815416350960732,-0.27115148305892944,-0.26316839456558228,50.366733551025391,0.17637783288955688,0.1703871488571167,81.428947448730469,0.11935810744762421,0.079764679074287415,10.085521697998047,0.0073408395983278751,-0.0076908692717552185,0.51020050048828125,0.4028545618057251,0.12977352738380432,4.6260762214660645,-0.011329581029713154,0.006528202909976244,1.4291304349899292,-0.27257686853408813,-0.25457665324211121,0.22579644620418549,-0.16225607693195343,-0.17920097708702087,3726023.5,0.00058832892682403326,-0.00061750080203637481,-0.084737047553062439,-0.051228266209363937,-0.13337235152721405,205,-0.14112995564937592,-0.1314411461353302,0.88728541135787964,-0.28066936135292053,-0.2989000678062439,1.0168640613555908,-0.30849283933639526,-0.31614121794700623,0.28637036681175232,-0.22587938606739044,-0.040691740810871124,0.0097824037075042725,-0.16497503221035004,-0.22361889481544495,0.20757053792476654,0.018275940790772438,0.05461486428976059,2599483,-0.089538462460041046,-0.12510326504707336,0.078981615602970123,-0.096146687865257263,-0.054844141006469727,1.0916666984558105,0.13631634414196014
132,7152592748544,0.0088915899395942688,0.00014946109149605036,0.018758596852421761,-0.22546909749507904,-0.21780914068222046,0.3466949462890625,-0.44065967202186584,-0.37739533185958862,0.010927898809313774,-0.31961947679519653,-0.26593700051307678,79.763984680175781,0.18829041719436646,0.17506575584411621,120.41962432861328,0.13370314240455627,0.099839337170124054,16.109819412231445,0.015649840235710144,0.010596170090138912,0.42772817611694336,0.41227388381958008,0.25023502111434937,5.6755790710449219,0.047766994684934616,0.0013642276171594858,1.3820033073425293,-0.29251724481582642,-0.25704073905944824,0.17759265005588531,-0.23031561076641083,-0.16728812456130981,4432791.5,-0.0029212275985628366,0.00037009426159784198,0.35107240080833435,-0.051293209195137024,-0.14896932244300842,171,-0.15086880326271057,-0.15448261797428131,0.88018393516540527,-0.27779853343963623,-0.27382269501686096,1.0164263248443604,-0.30663883686065674,-0.29306349158287048,0.44392463564872742,-0.19805964827537537,-0.14391738176345825,0.0072384616360068321,-0.26214829087257385,-0.24587859213352203,0.29969930648803711,-0.0084418430924415588,0.074338927865028381,3356399.75,-0.12606401741504669,-0.12596723437309265,0.054106920957565308,-0.15759925544261932,-0.1097593829035759,1.1000000238418579,0.13735692203044891
133,10126470676480,-0.00012319038796704262,0.00029329428798519075,0.015418950468301773,-0.30943623185157776,-0.24879378080368042,0.26469117403030396,-0.48159655928611755,-0.41608032584190369,0.010216864757239819,-0.36770272254943848,-0.28141704201698303,87.6865234375,0.19965542852878571,0.20998828113079071,142.42086791992188,0.14937804639339447,0.12218893319368362,15.379249572753906,0.022448426112532616,0.022696582600474358,0.44387388229370117,0.41829252243041992,0.32339015603065491,5.0679082870483398,0.098123550415039062,-0.031899947673082352,1.3975080251693726,-0.30277585983276367,-0.2562466561794281,0.18783897161483765,-0.27511811256408691,-0.14627900719642639,4326953,-0.0061367112211883068,0.00052724382840096951,11.202702522277832,-0.048267222940921783,-0.038566727191209793,174,-0.15586307644844055,-0.12515710294246674,0.89047503471374512,-0.26913800835609436,-0.27186289429664612,1.0171052217483521,-0.29812350869178772,-0.28923732042312622,0.45200750231742859,-0.16657388210296631,-0.19498118758201599,0.0062903799116611481,-0.35969626903533936,-0.26168924570083618,-0.79034525156021118,-0.046128019690513611,0.0075376122258603573,4084870.5,-0.14297765493392944,-0.12480892986059189,0.058252610266208649,-0.21234117448329926,-0.14286281168460846,1.1083333492279053,0.13839749991893768
134,9364148584448,-0.00013980772928334773,0.00040165582322515547,0.022401949390769005,-0.30976656079292297,-0.26752758026123047,0.36710900068283081,-0.47522416710853577,-0.34329098463058472,0.011875694617629051,-0.36915251612663269,-0.28757980465888977,80.748687744140625,0.20187287032604218,0.23747414350509644,157.19801330566406,0.15754605829715729,0.18231619894504547,15.71461296081543,0.023140955716371536,0.051380150020122528,0.49745404720306396,0.40560302138328552,0.48887592554092407,7.2021918296813965,0.14248068630695343,0.032440550625324249,1.4038382768630981,-0.31133392453193665,-0.25714781880378723,0.14157950878143311,-0.30404701828956604,-0.19467075169086456,4641202,-0.0054760496132075787,0.0025013226550072432,3.8951058387756348,-0.050725337117910385,-0.0040586390532553196,174,-0.16277182102203369,-0.1408672034740448,0.89777284860610962,-0.26527702808380127,-0.2085939347743988,1.0175412893295288,-0.29446271061897278,-0.22729119658470154,0.46149274706840515,-0.15275955200195312,-0.23068025708198547,0.0061002476140856743,-0.36598420143127441,-0.30354267358779907,-0.58463883399963379,-0.066048704087734222,-0.08707919716835022,5059502,-0.13928289711475372,-0.1212485209107399,0.061022613197565079,-0.2139536440372467,-0.21424555778503418,1.1166666746139526,0.13943809270858765
135,7376594272256,-1.5374913346022367e-05,0.00046497792936861515,0.01766902394592762,-0.31692802906036377,-0.29285454750061035,0.25089386105537415,-0.4762827455997467,-0.37245720624923706,0.012985054403543472,-0.37230280041694641,-0.29962888360023499,72.107315063476562,0.21278631687164307,0.26973053812980652,147.56336975097656,0.16932390630245209,0.23667691648006439,13.295374870300293,0.028254609555006027,0.067277997732162476,0.50797617435455322,0.39474308490753174,0.48683929443359375,6.0131683349609375,0.1606408953666687,0.081204704940319061,1.4305260181427002,-0.30276903510093689,-0.25612223148345947,0.19007864594459534,-0.2892516553401947,-0.23362874984741211,3834226.25,-0.0024662751238793135,0.0028964374214410782,2.201643705368042,-0.04066065326333046,0.021616308018565178,218,-0.16968058049678802,-0.12725177407264709,0.90923511981964111,-0.27406299114227295,-0.14909146726131439,1.0183205604553223,-0.30063501000404358,-0.16562426090240479,0.42834120988845825,-0.13339315354824066,-0.13093620538711548,0.0063451887108385563,-0.37257856130599976,-0.34176814556121826,0.94110023975372314,-0.092475451529026031,-0.019771743565797806,3405956,-0.10317999869585037,-0.11970987170934677,0.070424295961856842,-0.22354075312614441,-0.24136908352375031,1.125,0.14047867059707642
136,9890356527104,9.7488176834303886e-05,0.00055680720834061503,0.018654165789484978,-0.31923979520797729,-0.29349598288536072,0.31779292225837708,-0.46835416555404663,-0.40614241361618042,0.015260319225490093,-0.37350991368293762,-0.28118541836738586,58.641227722167969,0.2221447080373764,0.23839080333709717,119.98827362060547,0.17613160610198975,0.23632235825061798,15.245267868041992,0.033173426985740662,0.062996022403240204,0.28347170352935791,0.37750425934791565,0.35475444793701172,12.846899032592773,0.17158213257789612,0.33331722021102905,1.4311343431472778,-0.29515689611434937,-0.22001582384109497,0.090538911521434784,-0.26933148503303528,-0.32857972383499146,6886146.5,0.00030195136787369847,0.011855140328407288,4.7513918876647949,-0.031775716692209244,0.07102975994348526,177,-0.17792113125324249,-0.12096773833036423,0.89373779296875,-0.28940761089324951,-0.11234882473945618,1.0172708034515381,-0.31378903985023499,-0.12986952066421509,0.6114121675491333,-0.11800526082515717,-0.013264946639537811,0.0074580945074558258,-0.37247484922409058,-0.33932560682296753,-1.33127760887146,-0.13507118821144104,-0.16942745447158813,9301413,-0.067301377654075623,-0.10836753249168396,0.058699123561382294,-0.23070010542869568,-0.22681352496147156,1.1333333253860474,0.14151924848556519
