epoch,eeg_abspow,eeg_abspow_c7min_norm,eeg_abspow_p2min_norm,eeg_alpha,eeg_alpha_c7min_norm,eeg_alpha_p2min_norm,eeg_at,eeg_at_c7min_norm,eeg_at_p2min_norm,eeg_beta,eeg_beta_c7min_norm,eeg_beta_p2min_norm,eeg_db,eeg_db_c7min_norm,eeg_db_p2min_norm,eeg_ds,eeg_ds_c7min_norm,eeg_ds_p2min_norm,eeg_dt,eeg_dt_c7min_norm,eeg_dt_p2min_norm,eeg_fdelta,eeg_fdelta_c7min_norm,eeg_fdelta_p2min_norm,eeg_hcomp,eeg_hcomp_c7min_norm,eeg_hcomp_p2min_norm,eeg_higuchi,eeg_higuchi_c7min_norm,eeg_higuchi_p2min_norm,eeg_hmob,eeg_hmob_c7min_norm,eeg_hmob_p2min_norm,eeg_iqr,eeg_iqr_c7min_norm,eeg_iqr_p2min_norm,eeg_kurt,eeg_kurt_c7min_norm,eeg_kurt_p2min_norm,eeg_nzc,eeg_nzc_c7min_norm,eeg_nzc_p2min_norm,eeg_perm,eeg_perm_c7min_norm,eeg_perm_p2min_norm,eeg_petrosian,eeg_petrosian_c7min_norm,eeg_petrosian_p2min_norm,eeg_sdelta,eeg_sdelta_c7min_norm,eeg_sdelta_p2min_norm,eeg_sigma,eeg_sigma_c7min_norm,eeg_sigma_p2min_norm,eeg_skew,eeg_skew_c7min_norm,eeg_skew_p2min_norm,eeg_std,eeg_std_c7min_norm,eeg_std_p2min_norm,eeg_theta,eeg_theta_c7min_norm,eeg_theta_p2min_norm,time_hour,time_norm
130,5.8614305102611830,0.026603786362014374,0.000098245041075103380,0.027296395375272401,-0.051579351305684307,-0.13760066872826679,0.32196028969014590,-0.34255217938057775,-0.36449488289588161,0.013232939536713981,-0.22594541865897758,-0.25431538883659049,65.330476652244926,0.14856106393162835,0.12729224099414296,84.968321381804884,0.082950556171742768,0.056681411210841991,10.196923576232692,-0.0041161928488730451,-0.012275020943462374,0.34032022765041808,0.37896953579701242,0.15235898646605772,4.9782938865231028,-0.037488980957104331,0.023927651465940745,1.4013760301387139,-0.25057974872311817,-0.23006327773369759,0.19691922231025444,-0.14810665173401247,-0.19838454104796535,3.6926643995802220,0.011919217946325987,0.00022661483774524634,1.0652726777602899,-0.056396851845365970,-0.12028715977485202,203.00000000000000,-0.21044031893714910,-0.11559615922438708,0.86925324428722694,-0.28130730099810902,-0.27800147463665392,1.0157750352608867,-0.30075161132930561,-0.29695286671984594,0.52419401979344349,-0.20523844396659038,-0.033821734473612530,0.010174547800693504,-0.047286207142209526,-0.17353248691933679,0.43662754835274553,0.10411241992524460,0.091772997266856268,2.9799710303376399,-0.049326859381916950,-0.12270143292463651,0.084781869843459298,-0.062077667509303047,0.0055496449549166521,1.0833333333333333,0.13527575442247658
131,5.3169290610530817,0.017640251100749481,0.00015015409299941443,0.023171861685589799,-0.12871704283815677,-0.19271982049295092,0.26806683301746181,-0.41094243560038768,-0.41691112362295585,0.016735204626693954,-0.26953748331432126,-0.27709629351125914,51.606045155924875,0.15355770299956106,0.14365892706910272,86.237918195514808,0.089692946516870639,0.078198548028863904,9.9911104741202088,-0.0028228158276760317,-0.0038865033619926363,0.57879681348647727,0.41612149516105951,0.19495455592083155,4.2140269153427461,0.0039496165174481429,0.036268351525073121,1.4276071732733950,-0.26700902128193116,-0.25100591918365978,0.24408641077079360,-0.20120883599999703,-0.22272300827067606,3.2882025204571628,0.0061642774961747351,0.0027925889015795215,-0.015690276375980527,-0.059115661510077286,-0.12416218529524153,224.00000000000000,-0.20138503130253663,-0.13796960939684910,0.89193487992929599,-0.27884122309789683,-0.27084048183227183,1.0171654316067449,-0.29921646806609886,-0.28912763923991625,0.28484091217233376,-0.20539847559696556,-0.042516710846300043,0.010014593855348057,-0.14392799602057557,-0.22311728490722590,0.10930737453728029,0.082068876155313067,0.087287632978158974,2.3775788715082946,-0.088171760185128553,-0.12218583885198918,0.086440614173557195,-0.093540316500693638,-0.043762415847247438,1.0916666666666666,0.13631633714880334
132,7.2797336104222206,0.0086918170644202514,0.00014542694502901171,0.018300640321675905,-0.20740191172091146,-0.20794698718905291,0.34989493438604613,-0.44466879275366711,-0.36775611417803761,0.010827488358428033,-0.31723643487622755,-0.27740300215445762,84.177485402445512,0.16486021658569627,0.14636533307929095,127.68921482296544,0.10163845483092648,0.093957361071773410,17.425893001378594,0.0042470720595828432,0.014536209840205030,0.45894915820451421,0.42741867577805948,0.34583089649415633,5.3320399128949241,0.057442551536889125,0.031108872936766872,1.3787697116695297,-0.28762040008968598,-0.25362721775929054,0.18519651306504897,-0.26623470740197125,-0.21080831675282080,4.1206739274933506,0.0012457205172952128,0.0035221064324514090,0.29686222313589861,-0.061143138562798606,-0.14249433513440041,161.00000000000000,-0.19986313422108917,-0.17805537428917687,0.87038614235228928,-0.28323025263234991,-0.24472575414441619,1.0158508883108361,-0.30445222718441012,-0.26412999747526966,0.45248158503221031,-0.18151395694566524,-0.14144362293288773,0.0071378835283808159,-0.24614092278452479,-0.23699671566557040,0.31774037571766522,0.060888131492728995,0.087205175669608892,3.1746384884423797,-0.12665528187722139,-0.12303794356653706,0.052303244554790948,-0.14504044749120135,-0.090002745705384066,1.1000000000000001,0.13735691987513007
133,9.8895457777819349,-0.00023540016039716135,0.00028322811441179959,0.015495849628966338,-0.28676926148785226,-0.22835381630171253,0.24663307976548432,-0.49394396578263650,-0.42820240926842346,0.010501151708382448,-0.36431732220910529,-0.29078259255766509,86.185601159409188,0.17483057576645741,0.17005693424148741,147.75429695296310,0.11425499951196176,0.11849372618527944,14.404811539105372,0.0092364437014118977,0.015284776331517555,0.44064155508903313,0.43313201606566176,0.42045865157770212,4.8965746707025986,0.10003591437327279,0.0068353161701802043,1.3934719459001890,-0.29813208450728745,-0.25516786206712039,0.19102643218086071,-0.30768475439462861,-0.20162819478381735,3.9669671381016185,-0.0031372053159176246,0.0041741726468668226,12.313737796186242,-0.060031494531935813,-0.038898850353544380,190.00000000000000,-0.19377554589529927,-0.18924209937540787,0.88428983166693231,-0.27953552302375057,-0.25632347912724290,1.0166830819156099,-0.30154333349318507,-0.27588522116299624,0.46440651776406500,-0.15504501690026201,-0.19114620637999960,0.0061253587307935689,-0.34869412020341811,-0.25585459749128692,-0.87958442549105709,0.026983870612885104,-0.0067732175183047765,3.9795895564436345,-0.14475534394138836,-0.12139932534626542,0.062829567078758683,-0.18905579525908886,-0.090548191909700343,1.1083333333333334,0.13839750260145681
134,9.6361381760900979,-0.00025432610892685449,0.00041468003057874663,0.019224196765359323,-0.28680593564061158,-0.27866587037435753,0.34953519934017163,-0.49042519127077205,-0.39569349042564483,0.010733585236110782,-0.36575783709321785,-0.30197596256804093,84.705797135427446,0.17674359775145734,0.19337018564339031,155.52438029553517,0.11934918267594617,0.17146036247760013,16.531058296159852,0.0091857891654336474,0.043317093016264456,0.43051425362229967,0.41865123200331128,0.50144035990999891,6.4033040148229974,0.13469455879302211,0.070284276450512786,1.4006496953789516,-0.30612133697451505,-0.25570703464426708,0.15544700826894939,-0.33259202895720230,-0.24767730317078573,4.2506445925156102,-0.0026572810914993411,0.0066288482838602631,4.6675436596389979,-0.064048490897566729,-0.0048065399173924123,191.00000000000000,-0.19027518260797011,-0.20042882446163890,0.89067867599114159,-0.27965041436639765,-0.19940281672944904,1.0171052113179393,-0.30225992920839667,-0.21828940215891135,0.47868263992351934,-0.14410723663163469,-0.22130292517314762,0.0058460087853628977,-0.35314934290966976,-0.30475092284598326,-0.31976998236042237,0.013583302302356720,-0.077018772699650656,4.5320759429565545,-0.14154795983637977,-0.11826896915007855,0.054999315667347476,-0.18834153591350505,-0.18234182176857652,1.1166666666666667,0.13943808532778357
135,7.0655488389524006,-0.000087554902147974823,0.00047557465893185665,0.017030613755264913,-0.29309292630084938,-0.31694277767995616,0.25428125016785130,-0.49407710734968530,-0.41194574291699521,0.011912052074418155,-0.36901583548509409,-0.32357647399656569,75.368896989103675,0.19208860745472345,0.22196271082478902,142.87939307763688,0.13436951855981916,0.21398128052958840,13.404875391846888,0.014545339268219538,0.058425034904512424,0.46370950062194044,0.40246805628553400,0.39810793736075739,5.4969599771759361,0.14227690125467141,0.12740721702897362,1.4240068820248548,-0.29687552597946076,-0.25837960164572693,0.20149783510566624,-0.31552729065569574,-0.29496597541039160,3.6428770317900572,0.00040361009020234087,0.0081891382243532394,1.9919832844713534,-0.055070812137937637,0.014194315552721258,209.00000000000000,-0.19088394144054907,-0.21441223081942765,0.89799278012788308,-0.29182044122280354,-0.18330887300833856,1.0175563542049386,-0.31296297065012746,-0.20136269002122650,0.43408872510372026,-0.12924010899129534,-0.12240844344290876,0.0062836088982952286,-0.35921074306200917,-0.34689711898916376,0.93528849567999950,-0.011950258149173869,-0.00031108914960606437,3.1320656849607107,-0.10473047107564540,-0.11674728562712203,0.066975499546360534,-0.19582927622947488,-0.24233578725198798,1.1250000000000000,0.14047866805411030
136,8.8103795904142110,0.000068655028710397923,0.00052887848133501404,0.020750559285375482,-0.29334769251148962,-0.30167302759924319,0.31075580938622255,-0.48984801596903793,-0.45808807499877707,0.016576846115407638,-0.36948762307430860,-0.29782794819517533,53.541937034222670,0.20537397057729642,0.18510065006231224,106.40048211384638,0.14523707004011821,0.19799976767458244,13.291850089135933,0.019553659977703915,0.040129434127386482,0.29440272292844727,0.38795364537977373,0.25036809223177042,9.0945592081758537,0.14232044989469128,0.29493440338313581,1.4367024438999927,-0.28821495867924662,-0.21537499513609673,0.12531635916167119,-0.29318179365303138,-0.36145453313674514,5.3148887344682159,0.0030696520625325438,0.013442747634028982,3.1914398163801572,-0.046637420058774075,0.041588933666360905,245.00000000000000,-0.18913375979688449,-0.13610515521581060,0.88926535273241858,-0.30995726693281805,-0.13315272328707514,1.0169847078942462,-0.32975510486302040,-0.15226898760255786,0.59315372800870714,-0.11814674526289194,-0.029196366158142716,0.0083416581701903081,-0.35822935207915169,-0.33329896119708152,-0.34994366914112435,-0.052983658222476034,-0.062317949976625181,6.5494894233224672,-0.068119146185411511,-0.10994073186305769,0.066774485491872718,-0.19801885639435404,-0.19773357730309904,1.1333333333333333,0.14151925078043703
137,4.8606634004987619,0.00020782880648785755,0.00035375068782232124,0.028043902821284630,-0.29064439496733635,-0.22346405861487606,0.37934320134688770,-0.48594178923694514,-0.30163198405013192,0.014020241614575435,-0.37232265425372374,-0.28206768747091920,62.304018496031183,0.22135835833454467,0.15636526264046730,83.263971214288347,0.15692920890373940,0.14958669471723002,11.815861948903249,0.023537613933509765,0.028671791054991246,0.43005390173977787,0.38515014328305586,0.24086185003652616,6.0192699172229647,0.11265368630073286,0.34492271201949221,1.4271586827673211,-0.28363566594615558,-0.19036866783564399,0.16658932384887609,-0.26019002819970993,-0.38858853300284524,4.1585980470624087,0.0046336731331813033,0.014285773478810947,1.3817807862944242,-0.039159303765282649,-0.061872375582929885,210.00000000000000,-0.19575401210118099,-0.11746061340542559,0.88272500826722222,-0.33545704024147022,-0.13730996901625941,1.0165924915268256,-0.35363275657263377,-0.15619149666311533,0.44346349113355610,-0.11656454934268573,-0.043073619859936851,0.010490940801096882,-0.35834986128301238,-0.28398418766352795,-0.50863879873000140,-0.088951128883076214,-0.027868760977614818,3.4555247810421723,-0.032560777266292022,-0.11099768967792165,0.073927521889709788,-0.19491218412984723,-0.16352826535829340,1.1416666666666666,0.14255983350676379
138,3.8936627929797387,0.00035593424251538773,0.00015377244858412716,0.029504636109645030,-0.29533511021381820,-0.15938857618744118,0.29036966612458298,-0.49041538210900282,-0.37138407179971000,0.019647549522347180,-0.37664059049294052,-0.24214645641894725,42.457892978735245,0.23999633429154060,0.10553069648898750,55.451506266942573,0.17349155053370902,0.074461700450179122,8.2097099290961051,0.029313731834798684,-0.0081551289560051598,0.52821820173067535,0.37362277629900509,0.32858642539912314,4.7845744413997711,0.077714017508812280,0.27284834119992191,1.4209416167406086,-0.28333220256324382,-0.17530557552349649,0.21194454811797847,-0.22403390301935300,-0.32585589631472839,2.7394434353765327,0.0059348445305183531,0.0076376725067838803,5.1255999194273443,-0.032186727469299452,-0.057537278005739122,268.00000000000000,-0.20549415342244481,-0.045679127435443279,0.86908054074280328,-0.36405800942969957,-0.19468945064733140,1.0157598606521334,-0.38042620282654321,-0.21444436705118319,0.30597535318354196,-0.10589088248365687,-0.15751280176632695,0.015043659064884987,-0.36463229422967919,-0.18008508938270146,1.2135005586023573,-0.11332753138856075,0.11452387783967895,2.5833584388031139,0.0028926544289975984,-0.11492795229364362,0.10161060038890590,-0.19843093017223448,-0.019866341949143943,1.1499999999999999,0.14360041623309053
139,7.3852239919940805,0.00052990357932781583,0.00016490494284287472,0.018568636021374249,-0.30733829793764039,-0.14980245682184520,0.43549874117631937,-0.49664932351358460,-0.15774113396761066,0.0089131680456303736,-0.38681254961696931,-0.25557697267041551,103.69263645987638,0.26596094717413521,0.13961108548163778,163.56117808640525,0.19630322463451158,0.089987575921410046,21.676387800957439,0.037185520106313583,0.028451237274971918,0.37645748063749351,0.34806213696264721,0.25024622983021660,6.3983358041436302,0.044085046061055469,0.31298234299200572,1.3588884656675519,-0.27578107361350579,-0.22364425668280613,0.15093482207527709,-0.18178120373659862,-0.38199906882751228,4.6361764798350613,0.0083720982257845990,0.012007411766753366,1.0751044890872246,-0.022756238543789570,-0.066214725283250259,163.00000000000000,-0.22756166110343315,-0.088561573599328813,0.86537005263603417,-0.39520067015669585,-0.28135782138169962,1.0155472759760522,-0.40926825867307010,-0.30143623961002014,0.54777241322384373,-0.079999252874518118,-0.082183795618744004,0.0056506678704227103,-0.38294592420893553,-0.18723495919318001,0.046159632016992962,-0.15004878035242028,0.031951753897286779,3.6948742922138740,0.047568234042440150,-0.11379285414618044,0.042637634201235057,-0.21472760532212831,-0.094878746521130791,1.1583333333333334,0.14464099895941726
140,12.748775437058192,0.00069204292990398956,0.00030205720110963762,0.019819371847233751,-0.31785211747772552,-0.15560632203918756,0.24750772098901105,-0.53708894608719426,-0.23230627302923210,0.011921899357676291,-0.39106282734019204,-0.27642417365561056,73.807927167869323,0.28267220664122078,0.16399603040702787,106.62883141556900,0.21157126649748248,0.090158998398772811,10.988725515045990,0.038648783394632104,0.018258540043225233,0.45731713566410787,0.33216362292639312,0.39652074538848348,2.5040075172911735,-0.0026843202855646566,0.019536251518037794,1.5013083372291014,-0.25902683580132640,-0.17568603144722111,0.44117745590713670,-0.12142049149259972,-0.031279382997086748,5.7690915977698918,0.010087991327185528,0.014005548469301857,8.1549382588602572,0.00088849314533247193,-0.019239600257498914,185.00000000000000,-0.24095435542017088,-0.14449519903048386,0.88448985051399986,-0.41315184622927870,-0.29404483526832614,1.0167585376970685,-0.42482987750545470,-0.31122927239819853,0.42261354382993188,-0.066451929834974888,-0.19518701353720688,0.0082522772482111258,-0.39374035985798367,-0.18824462980631712,-1.0920453139472255,-0.16147730317394582,-0.036966162837904652,131.62398715983494,0.099343271882902193,0.13846311501625061,0.080075772052839111,-0.21222463533107933,-0.053882485152671043,1.1666666666666667,0.14568158168574402
141,6.1155285161939208,0.00081748556106765659,0.00034575712136636631,0.020740599651828912,-0.32865635686300487,-0.20112603751290442,0.25039233759217744,-0.56187994591411294,-0.38433045797535176,0.011692542273279339,-0.39397804730850633,-0.28684878612201736,75.129863005354480,0.29842025347127477,0.17942865965035351,139.98559906773400,0.22728975418320779,0.13274008751679289,10.605258816726115,0.042785727400432579,0.012900900542130693,0.36006429072342461,0.30264029595644959,0.33367979550800875,4.8156197252287525,-0.030095917418130787,-0.034056597898667350,1.3912549731864539,-0.24958172336158368,-0.20233806119473699,0.19864855676542201,-0.099261482744762763,0.0043179229462791020,3.6978877225735616,0.010485389591427779,0.011978784036527333,0.62823892604656351,0.018571257463473930,-0.026371207833786055,196.00000000000000,-0.25487971371541523,-0.15754637829775336,0.86335205738101606,-0.43037473312140584,-0.34551269889327668,1.0154408853786492,-0.43985153051199916,-0.36109312231695323,0.51839480845236807,-0.040985002857088913,-0.14553607630695947,0.0062753533579603272,-0.40453947551019953,-0.23586502422825212,0.15681866090252244,-0.15249913824759653,0.024833918208606521,2.9507768094710847,0.11034371410432947,0.13744511621509081,0.082832405541138548,-0.22036755422214532,-0.026436498183184085,1.1750000000000000,0.14672216441207075
142,57.498376950703246,0.00096097070402680204,0.0022125089377793739,0.0074297245916223643,-0.34560744236156854,-0.33871360139911677,0.24743225681889067,-0.58847381576047231,-0.43495070559007432,0.0037814219543711599,-0.39788714991319385,-0.35790531318475499,252.89385914004205,0.31657390461362461,0.43263461757910943,388.24135883596784,0.24428220511888540,0.38256638669190762,31.847623176162219,0.049811839546205959,0.11751273770809985,0.28772709903617677,0.27251596093692021,0.11775218694344705,3.4973899934128787,-0.054509692670484784,-0.091368832592198343,1.4256872591707361,-0.23930134678156903,-0.19881527748532785,0.29467851044888554,-0.079276144401283569,0.096182446862577375,8.8494573319020127,0.010860123340930936,0.038858057608213495,22.079734250696859,0.041654221481025093,0.13408468615795693,139.00000000000000,-0.26926164113509388,-0.27780367297473668,0.83479218700878144,-0.44015236178435518,-0.43660611694159601,1.0139751500135461,-0.44772571689639756,-0.43837001387555435,0.66857129204162591,-0.011836516698873643,0.094726991851666498,0.0024631543479679587,-0.41588440629927148,-0.37797774392096917,-3.3656539203542013,-0.15059730037720009,-0.40042559887650164,103.96878437975784,0.12155815774495783,0.34192388161104714,0.030027308028235746,-0.24050402561637046,-0.24706533358056862,1.1833333333333333,0.14776274713839752
143,6.9344469118487870,0.00079840965814439611,0.0021968108980382674,0.014643768577794302,-0.32886976642763893,-0.36317634724965336,0.28050638496949387,-0.59608697881839934,-0.61767601613969536,0.010358430476136956,-0.38768722803053662,-0.35143269858071463,88.471315590799378,0.30046739084143620,0.41431964413658839,143.88664501477561,0.23231505226298005,0.36779665814598034,17.554413949497757,0.043649876673945008,0.099270549709343070,0.41988972802049801,0.25579804695350389,0.15674831281638654,5.1083553694418393,-0.060229560220674550,-0.14880555934827314,1.3826737129473372,-0.24388678133740696,-0.18115902064019429,0.19729668227137659,-0.081866191108769679,0.14766082520681892,3.4184607189768363,0.0084342941052253859,0.033501062415898911,2.2985098529735870,0.053202690314501859,0.14566313643687370,201.00000000000000,-0.27222934044391645,-0.24237904353500517,0.87834580290284259,-0.43123992441485215,-0.40213361199971775,1.0163204353774267,-0.43843052918187686,-0.40489267927254297,0.49653424365916887,-0.0088016241268087866,0.060775591664421265,0.0063690690097441644,-0.40868520111287077,-0.36986249401354432,-0.25227416186343543,-0.094616867237833524,-0.42814071782492086,2.8429235588667416,0.11277669564385821,0.34020562839549673,0.052204760256658211,-0.21349132802926651,-0.21757823107244612,1.1916666666666667,0.14880332986472425
144,4.7687031047410278,0.00065483755606428383,0.0019189096955875146,0.026935093837176811,-0.30917314529328738,-0.31882577972468268,0.30985065861776828,-0.59398329495744229,-0.54417798747827517,0.015170007441902930,-0.36704136147702288,-0.33688603122280247,56.950054161084779,0.27761466558731007,0.39403549803177168,122.84202833016757,0.21783009277702314,0.37996795168664332,9.9383403597688051,0.036902233463932115,0.094621970129711769,0.46510269008164040,0.22809487936124845,0.16373865935266801,5.0613958806237367,-0.071559275545091186,-0.034937152756622493,1.4247118418867413,-0.22487417195090464,-0.23801810557185196,0.19774824490212639,-0.065453217702260577,-0.12263335563820228,3.4307656553951453,0.0070918408654132284,0.023214260492158075,1.8819370788451995,0.072936044098747987,0.086294725600694733,176.00000000000000,-0.27200105588169932,-0.25076908734967840,0.88292874837497592,-0.40394732256024762,-0.40628097150461989,1.0165924915268256,-0.40849314168710366,-0.41208237804731901,0.39883005535879062,-0.00018925295279957703,0.045016193118514757,0.0070328759398078609,-0.39890752075656993,-0.38363717477822129,-0.37619950948140746,-0.025982052549995555,-0.36166114337214939,2.8659750335587058,0.10996905513376454,0.080520578891914982,0.086929277340681524,-0.18457464906003579,-0.19645485381245767,1.2000000000000000,0.14984391259105098
145,6.6390829637608473,0.0029814399866881758,0.0019371421632229352,0.021875969225778922,-0.30237438344132711,-0.31174929682857816,0.37096321793321030,-0.57794911798163739,-0.40203322568010469,0.010104370349344782,-0.34718775958192566,-0.34399866666644469,89.371366993408728,0.25682071326319345,0.41117151201940599,150.31783518747673,0.20515604487745437,0.38772439104941914,15.313385056183208,0.049786004253868379,0.11545823136694440,0.37802542096393216,0.17142791855021960,0.17986525969877784,5.2338106891685188,-0.062403515136219924,-0.016317087303288166,1.3892129468826173,-0.20435678052342740,-0.23953394185814117,0.18655725010681271,-0.055140699036638118,-0.13605906496512238,3.7246663523814347,0.020136777623622100,0.023332065480603358,0.19620884548595807,0.094173546939907746,0.082205942802753687,177.00000000000000,-0.27390342723350863,-0.26848140206954418,0.86203385276793298,-0.37634474679594238,-0.40978302834946723,1.0153648519154974,-0.37804907294661844,-0.41537458102958552,0.52501596976467790,0.035911672949209023,0.049403502410170552,0.0060075465403179526,-0.38934544157737488,-0.38666239165654198,0.32000366453902573,0.050846858249193820,-0.34650638583756532,3.0825971770732341,0.12355495177370415,0.080786440240044333,0.058970723155947931,-0.17961977480119498,-0.26999960177880561,1.2083333333333333,0.15088449531737774
146,10.179587452754488,0.013022467016492857,0.00028929387909896510,0.016441306575464804,-0.30185382024764118,-0.25558229426073170,0.23991097988985183,-0.57979668978082666,-0.41090029303892567,0.0085050920194261227,-0.32886598676145690,-0.32284368802562702,105.89281739171061,0.27827630573661810,0.23429328976779876,152.78914818324179,0.21420708250457013,0.21096973953020101,13.141935068095430,0.076493583311767463,0.032674426469049424,0.51575113319197396,0.10383190890723951,0.38459917225874363,4.9296565561647023,-0.044640681772578829,0.047454967678039119,1.5584085570162491,-0.18586903766614438,-0.14101231221036234,0.29659342739952882,-0.047488497613049602,-0.13393281681920979,5.1306604315497184,0.056590211712313467,0.0069722730259658486,15.019053728633292,0.11640991191181203,0.015382843302576292,171.00000000000000,-0.28174119720296309,-0.23865013517292816,0.85681007777780938,-0.34694327939315162,-0.35128838775156740,1.0151365502470127,-0.34577977170903612,-0.36508665313960981,0.38487702292081172,0.082389855293089578,-0.13857779636731887,0.0058945819570422105,-0.37981506648845409,-0.34790007480780083,0.42515365558645740,0.12131355099418277,0.0055404836260815995,60.305974902605143,0.16033994058818085,-0.0072747114762451897,0.068530863335281078,-0.18204431860816159,-0.15132673432741164,1.2166666666666666,0.15192507804370448
147,5.6783317216348035,0.023348416496060193,0.00024555042575162415,0.017075848166554313,-0.29763543443001339,-0.24042373267276454,0.23630158468434564,-0.58226741566665408,-0.46301470730790484,0.018851116699576169,-0.23517986556069506,-0.28480915276264540,46.775071717034777,0.28561944534518058,0.18412250591997167,87.757143816008195,0.21306624761316009,0.16883316159435571,12.202136911594351,0.10116218624291991,0.0089874145021279755,0.31207258200332755,0.015848298562514740,0.28779434978962382,5.1859899967952954,-0.034666403872075285,0.050911670398604857,1.4398812731535218,-0.16971378204261467,-0.098546015156462025,0.26457875288575905,-0.035260086809919766,-0.059225463140537823,3.8605844285104123,0.094488641147561239,0.0089172709166972629,35.899188268098513,0.13112448351856007,0.33338356150404791,216.00000000000000,-0.28052367953780516,-0.22466672881513941,0.90159309921138175,-0.30315012179233169,-0.28952760163876828,1.0178714572204173,-0.29962785740408593,-0.29792834513472782,0.56968975356553975,0.12952735038240523,-0.090103543406386863,0.010047755626796287,-0.35381987088373917,-0.30634465459135413,3.1899111208674151,0.18883464577184630,0.32521130010073040,49.753919956670892,0.19534394486148357,0.087337532225364889,0.072262943938206869,-0.17799565771123821,-0.089504854389986996,1.2250000000000001,0.15296566077003121
148,6.5071539806506973,0.033670236871661333,0.00030609092823057597,0.020731582515857327,-0.28448123584853247,-0.27908871257739704,0.31284819856653417,-0.53345388955636219,-0.45948081420873660,0.017020343064903489,-0.13734139473546267,-0.27652241595761301,52.091760209016222,0.29557296591551896,0.17827678954138435,94.711994224378344,0.21391501318799699,0.14771586411046844,13.379458790747151,0.12941535789987690,0.024216411969364290,0.26115199528784727,-0.077072439600083142,0.10467495244606491,4.6797560745397488,-0.018955656847095048,0.033919055106455244,1.5049458121166881,-0.14569979620060117,-0.038986761076782388,0.26089070127129188,-0.036402950545787661,0.010885426388224746,3.5360790301210479,0.13245652743964167,0.0093805672459617122,1.8640531603704389,0.11605479489343812,0.33321430602506713,202.00000000000000,-0.28265433545183161,-0.20042882446163890,0.90206001680383274,-0.26108722730187328,-0.23870181261713752,1.0178264775303802,-0.25472685188122823,-0.24449749728758916,0.62546763432429753,0.18081921008921126,0.060070891127497486,0.0093612180471217849,-0.32628534186957964,-0.28004308428944807,0.085560758161920242,0.20446201032067834,0.36809431471172416,3.1062948063623890,0.21554535405955408,0.087822220137725712,0.066267226759972195,-0.18509145289230375,-0.15318792911607218,1.2333333333333334,0.15400624349635797
149,8.0992406592998130,0.044014008864992786,0.00035694003867218176,0.013148105823190887,-0.27331755738832536,-0.33348736611280566,0.23482777182219580,-0.47470963940039806,-0.61997512680730094,0.0099031340155790668,-0.041767309779725641,-0.27742365382646078,92.412053391327646,0.30806195787864432,0.18193547929005505,158.07692977029529,0.21657796643375044,0.15354063872306933,16.345098534791248,0.16064286468719691,0.028782358264961085,0.27090591993827162,-0.16489586158375416,0.0084965182838555101,5.5095703930195290,0.034775819180459931,0.046197330291371665,1.4026256545808282,-0.13073652621607204,-0.029030244361920237,0.18144712387484413,-0.039613545754659474,0.0052113440618593212,3.3620877326776637,0.17151450306565719,0.0077855054219936734,1.7585122514826210,0.10930343028460655,0.34800012668670921,196.00000000000000,-0.28942677746427287,-0.18271650974177311,0.87785168433226124,-0.22224142252833087,-0.19667878770073449,1.0163204353774267,-0.21281753294152583,-0.20312131116186305,0.64426302945089409,0.22992387287561689,0.13908629466272193,0.0057893897023368040,-0.30111180934243115,-0.28250744182220866,0.29600459209668745,0.21983888797182863,0.36586555523129610,3.2706300794706062,0.25821544183864703,0.088201453497739640,0.055990421069728583,-0.19637995495216706,-0.16237360019560251,1.2416666666666667,0.15504682622268470
150,7.6951043673533368,0.054337286577182599,0.00027041941477940899,0.065991795853926311,-0.24765679275228478,-0.024651196888419359,0.34877150689325431,-0.39273163295995883,-0.49163606486834766,0.039144278616377738,0.058637558193430417,-0.14020591230263621,17.498463900494361,0.31443807193768297,0.075575443220555968,33.110782143170574,0.21371684317054992,0.063697745232456388,3.6200891889271243,0.18855298388312910,-0.013357477862690427,0.33635489420886017,-0.23959459650440360,-0.15257638809434160,5.4236556648238485,0.082867925220700578,0.068192773833396364,1.2088953345273488,-0.11114514775641894,-0.28848078336384392,0.17609660761007048,-0.037446541138751017,-0.12858356520542419,5.2038768831973927,0.21052748995318496,0.0081076004396343111,12.118221849581994,0.10162262988648073,0.32054631728669419,237.00000000000000,-0.29300323560567443,-0.12118952176750258,0.86786532155514273,-0.18162738776725376,-0.16730846707097918,1.0159418680214132,-0.16910092934867910,-0.16825153845075871,0.34860985207071910,0.26430218451838777,0.11505496720406883,0.020687060285009305,-0.26907416800375705,-0.11540768124136754,0.44516096588022847,0.23415797730855575,0.36772360547895661,77.388578287915266,0.30069688797125993,0.12265442953012609,0.18921211896510770,-0.19554108873096507,0.20958141899727900,1.2500000000000000,0.15608740894901144
