epoch,eeg_abspow,eeg_abspow_c7min_norm,eeg_abspow_p2min_norm,eeg_alpha,eeg_alpha_c7min_norm,eeg_alpha_p2min_norm,eeg_at,eeg_at_c7min_norm,eeg_at_p2min_norm,eeg_beta,eeg_beta_c7min_norm,eeg_beta_p2min_norm,eeg_db,eeg_db_c7min_norm,eeg_db_p2min_norm,eeg_ds,eeg_ds_c7min_norm,eeg_ds_p2min_norm,eeg_dt,eeg_dt_c7min_norm,eeg_dt_p2min_norm,eeg_fdelta,eeg_fdelta_c7min_norm,eeg_fdelta_p2min_norm,eeg_hcomp,eeg_hcomp_c7min_norm,eeg_hcomp_p2min_norm,eeg_higuchi,eeg_higuchi_c7min_norm,eeg_higuchi_p2min_norm,eeg_hmob,eeg_hmob_c7min_norm,eeg_hmob_p2min_norm,eeg_iqr,eeg_iqr_c7min_norm,eeg_iqr_p2min_norm,eeg_kurt,eeg_kurt_c7min_norm,eeg_kurt_p2min_norm,eeg_nzc,eeg_nzc_c7min_norm,eeg_nzc_p2min_norm,eeg_perm,eeg_perm_c7min_norm,eeg_perm_p2min_norm,eeg_petrosian,eeg_petrosian_c7min_norm,eeg_petrosian_p2min_norm,eeg_sdelta,eeg_sdelta_c7min_norm,eeg_sdelta_p2min_norm,eeg_sigma,eeg_sigma_c7min_norm,eeg_sigma_p2min_norm,eeg_skew,eeg_skew_c7min_norm,eeg_skew_p2min_norm,eeg_std,eeg_std_c7min_norm,eeg_std_p2min_norm,eeg_theta,eeg_theta_c7min_norm,eeg_theta_p2min_norm,time_hour,time_norm
10,63.319611549995479,0.63220768623144852,0.91621250733155080,0.012756200856462693,-0.37865981238844715,-0.13318741403673423,0.18527588876940601,-0.85133090133330513,-0.084968235199516629,0.0098316617693006963,-0.27177242265930118,-0.19606562427638766,101.14666939946221,0.18787916512673272,0.23273471176707020,160.24413198275434,0.31505779548545337,0.30800681530185581,14.443620615854599,0.0093077825384921403,0.052460570700023565,0.45222770029316656,0.53831587851737117,0.47231256176921438,5.1985773176229486,-0.10620184456680241,-0.078418562477312201,1.2184567944526670,-0.41111432249489122,-0.56262464495340314,0.11554184979915352,0.0082294016753215113,-0.10616002601312069,11.211497018611858,0.52411924398773846,0.69306465072762802,18.846914469995873,0.16730748659343844,0.41853743217098899,208.00000000000000,-0.34649791801855301,-0.35797520275939226,0.84551818949280610,-0.27545650639846325,-0.40304217697432071,1.0147553744015678,-0.25044790835239555,-0.37874244606393387,0.54221214233362280,-0.21022176174089555,-0.19790735620068428,0.0062057800826916523,-0.35022607908696568,-0.11713844992136607,-0.26138845442750841,0.23249742142812665,0.15042088577851315,62.091329595367689,0.54484406058588675,0.66464035723211978,0.068849762055865960,-0.17971266623617241,-0.21322456698477796,0.083333333333333329,0.010405827263267430
11,21.298159304688593,0.58583213771679554,0.90780136409758883,0.013363717914376858,-0.39040314018780914,-0.10549766712564149,0.13704223255981654,-0.92310045763473603,-0.21526425651622724,0.010083999299676611,-0.27654433137341528,-0.16835422571745121,93.004730543317152,0.18869249708566277,0.13876457324130617,173.31995708461670,0.32897179901854096,0.14247657442407252,9.6175614748003433,0.012727501805343515,0.0011351216217457044,0.48888792857525482,0.51622918445917410,0.52954294437771821,4.6428632085677508,-0.12834540623983962,-0.016752645318745846,1.4902524774889243,-0.32646730189073808,-0.38690293039587864,0.29072606827142766,0.088340685617204900,-0.091328557662445770,4.6234984556240972,0.48275876424798680,0.60947023059105987,3.7167039302150400,0.15713437837008426,0.26116841518753098,222.00000000000000,-0.31811453744955770,-0.25915913116435169,0.91532411980845396,-0.22028416174237694,-0.19769073125399605,1.0187686128271942,-0.19908705820282602,-0.17649787580914145,0.44897170909016731,-0.20657060365657909,-0.27837378144664371,0.0054111462605979576,-0.35801363232868716,-0.074227715773520123,1.0475882910523697,0.27874470831893583,0.0090867098077946351,5.8384253304860296,0.50160255800893028,0.57487131283214088,0.097515325493138238,-0.15284542902869919,-0.020762511421125958,0.091666666666666660,0.011446409989594173
12,12.305200684499654,0.53945105463242204,0.0051091808252849572,0.017066265085369962,-0.39926093227211651,-0.33448788513364264,0.19464909987045545,-0.94485085465661411,-0.89427297536392814,0.030869357541644490,-0.27395586312201753,-0.21326702399290320,29.579072946792564,0.18496225021524357,0.14197537924211862,101.16430062788567,0.34043514272590086,0.17502113905427039,10.414203552338082,0.022029606680876584,-0.011263033243345547,0.47149912107279512,0.47253799774714300,0.44735483325328296,4.0732120583250753,-0.14299050325668269,0.019539914943787935,1.5319275876497622,-0.24560259856070693,-0.30470176649618547,0.31219346050216473,0.15670766756835594,-0.13688576126258864,3.9586989525194616,0.44290404642453296,0.083372994702059611,8.1354862079794668,0.15858884262001577,0.33346518645007145,293.00000000000000,-0.29482951210341135,-0.10254497995711757,0.92623482393140499,-0.16786181088143068,-0.15018997966107192,1.0195721138814982,-0.14901301889698798,-0.12683938840193729,0.44158785747212848,-0.17753714506014359,-0.27678020970796718,0.0090257825426337569,-0.36184036150811710,-0.32778382285794622,1.7238274693918914,0.28525199213231267,0.17612560232905791,4.4474824257910521,0.46981256065231569,0.11575760852137916,0.087677081973294768,-0.15435055852699323,0.038300900443837015,0.10000000000000001,0.012486992715920915
13,75.238461648887380,0.49315666834273808,0.0045032137086470489,0.0057352687671168422,-0.40824022767022095,-0.37414792699689003,0.089625957574016549,-0.96237029581995048,-1.1094984033071136,0.010284230329964891,-0.27991707342249872,-0.19368418788231126,101.17550984455690,0.18965036947540539,0.10282846136322868,480.84823332920593,0.36263428283497845,0.26692317793383757,16.260250441780936,0.032809445598140530,-0.028510961602170527,0.42903674140457360,0.42548495154051813,0.46277588844270895,6.6299982430783633,-0.14507628113687182,0.056869049291231155,1.3623388936005287,-0.17604764975023734,-0.25386814034443972,0.17986880883000678,0.20597717932038612,-0.11157617144671685,8.9919329605593710,0.40459348498440195,0.064518749804534939,19.772793252811347,0.15394206416234571,0.30949149473462867,174.00000000000000,-0.28699174213395690,-0.078307075603617049,0.88652313332501909,-0.12371531551320314,-0.10293656069260279,1.0169847078942462,-0.10796291537897010,-0.076432102598803925,0.61147550558847985,-0.13971234516691330,-0.24437167010118632,0.0021639098885503890,-0.36831000459671864,-0.34230639169575983,0.093588182248736648,0.26476590037600323,0.23649828117212493,60.126347521174822,0.43842776103615616,0.12060564045784947,0.063991157498991716,-0.16406800372628930,0.10122768003550855,0.10833333333333334,0.013527575442247659
14,99.046200908702403,0.47903602466021039,0.0055910134234111210,0.0067568415638505483,-0.41012633645370666,-0.41231426427752665,0.12494100751643009,-0.94131172291323073,-1.1807283547543015,0.0099381749627470897,-0.28191477740591059,-0.19315259523733916,106.50874508724459,0.19346272104938692,0.10686256456649972,370.01674141408057,0.36513194905926027,0.36859165536668631,19.572809725343323,0.046503524883491715,-0.013462614111199868,0.61914804563154457,0.35680699697310830,0.60223396446576516,3.7131123501275312,-0.16589512130083939,-0.0092716790086361991,1.4885928680697573,-0.083941525818837806,-0.053340820076768887,0.33204750466800326,0.28169631209673140,0.12882315610106129,15.113154832012757,0.39250000610476660,0.081682986993773937,8.0799327312961555,0.14036675355917647,0.20759153058904131,180.00000000000000,-0.28410013767920672,-0.10440943413815608,0.89615106622099494,-0.077150627026357194,0.031579136461252079,1.0174511925132237,-0.063698928890223022,0.040295191659398717,0.43935449810812160,-0.087091922974567526,-0.31444750416206474,0.0028606882480355419,-0.36679264557282915,-0.38339769243877753,-0.50561955074430165,0.26500117166101556,0.21381688910419178,94.171832792872323,0.43502760035236454,0.18530706698168825,0.054080255139306484,-0.18448989841973307,0.054699196663891760,0.11666666666666667,0.014568158168574402
15,120.89767854634331,0.46612482948109779,0.0086236098891385761,0.0074306588980663528,-0.39502779585070025,-0.45005881673353321,0.15194018872053300,-0.87473079546561916,-1.1631401757117210,0.0047409429253447025,-0.26346801655656016,-0.21981905202417562,210.73492884449848,0.18847102602093160,0.19543568395955208,436.73276097444904,0.35131397429695416,0.49625741106471105,20.428975510495793,0.059617669321061155,0.018256613198420608,0.33740488833115417,0.24499657373674047,0.47567339870764780,2.4656618884306987,-0.17774493969356744,-0.10621215496754952,1.6267852646558507,0.0043789173791226182,0.048010153055639965,0.54031859172769470,0.34160667650913845,0.40596083565121566,10.951329176331164,0.38491371481211978,0.10952048391893267,17.313253210589146,0.12412991573432676,0.33627085017904113,160.00000000000000,-0.28417623253327906,-0.16220751375034961,0.89840046330293888,-0.034079131054924980,-0.013381719021098451,1.0177514854581171,-0.020435947950491883,-0.0037458084344274218,0.66167738169719015,-0.0099694646304540838,-0.16953336064212426,0.0022876284064405131,-0.35064244584484000,-0.42176716564475425,0.020453292451364586,0.28342497540469730,0.11842833309596357,37.550290898670248,0.42211998161528086,0.24926500826963294,0.048905157750815553,-0.20221546214244138,-0.098437762766642498,0.12500000000000000,0.015608740894901144
16,25.768382634349845,0.45338956888655524,0.0090335355424893821,0.010485532639768650,-0.37218714912747247,-0.49192369626854293,0.21124676228172937,-0.77060690356790318,-1.1435453631731030,0.0088839211747407838,-0.23865183835290044,-0.32954532997142799,114.30434839251691,0.17462974711310297,0.25917788473683628,273.41349098079536,0.32861263133506097,0.57973977308373481,20.458180858130632,0.073939812440499089,0.047724284883478796,0.40050880569652442,0.12697367310688248,0.41636263716701449,5.5184210438833849,-0.18395449473204645,-0.041863835120259700,1.4479751245373145,0.067433220314902065,-0.014309411423084383,0.19807898697152079,0.36841912724065312,0.27925263157750052,5.4392972044131254,0.37958077941438534,0.11603395608714510,7.6697419827945872,0.11036320107421718,0.33186299280553311,216.00000000000000,-0.28037148982966037,-0.23398899972033191,0.90784413419613974,-0.0022617535935503912,-0.062240022375253570,1.0182458353644830,0.011579160866090480,-0.061172866311469176,0.61496201535270423,0.067551241578984039,-0.051415365527944804,0.0037140479696393465,-0.32704969537370554,-0.48701681904580568,1.4371326112749405,0.29900256150598781,0.091803392296547770,5.3274111214177022,0.41895990994692861,0.25103968871949367,0.049636418217783682,-0.22374422304213945,-0.21827753812224887,0.13333333333333333,0.016649323621227889
17,24964.261817287981,0.51638499199663634,0.76685209569626667,0.041260584151833299,-0.31651699068249273,-0.26592103451035254,0.41317666942942710,-0.59551843758802703,-0.76156895056472873,0.033889499496138710,-0.18707786570340279,-0.21173469013139326,27.269084496735093,0.15061340953553559,0.20357513598838159,37.742427884159603,0.29062041386312321,0.36498393482925545,9.2541413946665667,0.085186354474317175,0.027169308014801864,0.35600285411269766,0.0094184622897499192,0.35534451870121242,3.7612727569125655,-0.20322743161326470,-0.16959461107205420,1.4211230556891155,0.14057341064991707,0.029327228215476123,0.30683484576595804,0.41611084152724831,0.42023070404077334,109.63752587450723,0.41370618776286505,0.55879570287416114,2.4832576266426116,0.090186304290229585,0.16823282205229331,80.000000000000000,-0.27869740304006818,-0.32161834622914148,0.88019913712996567,0.034595948062518381,-0.079040899827715200,1.0166075932189977,0.050015153652950520,-0.077501703734281197,0.56813277119957017,0.13695468352530363,-0.080944315813089876,0.024485325325351557,-0.26442191229635775,-0.21281926631472209,0.73348822711267725,0.29071112210757383,0.15122999284302829,208.10314038511262,0.45133954109067903,0.54948605446927123,0.099861844108506320,-0.23219218804096686,-0.10527385730417127,0.14166666666666666,0.017689906347554629
18,128.56857161587351,0.45194196181690610,0.76775098996551749,0.0039468486516919697,-0.27341865418468120,-0.28379746631094677,0.31189389768652248,-0.40331217575217104,-0.54085673545499358,0.0039953507179474887,-0.10768017050901189,-0.24139450556531297,250.04510068204385,0.13235136431591188,0.31156325581484934,602.30160529556099,0.26085046188591088,0.47756321057715950,78.945914986649683,0.099768134501082836,0.20136197288209065,0.096918126349277087,-0.11148617849514929,-0.080966463265323085,2.3455207022465134,-0.21695137715356050,-0.23048699802627245,1.5468645566171559,0.22897000626275479,0.072583448665490852,0.52108866103202722,0.46308395775230676,0.63013453725147939,37.193197437200183,0.37917482995571555,0.65593058926072345,17.032888750737076,0.077273599408369628,0.25296463636372224,183.00000000000000,-0.24879212538962536,-0.31882166495758374,0.90252296103501062,0.087178770322250396,-0.062112770744717077,1.0179613816393549,0.10810872196044786,-0.055410823049208850,0.90209974617997890,0.20596920266303059,0.23431916762088034,0.0016586671258148461,-0.22331530413750866,-0.22758496300529085,1.8545695237183606,0.26363608202915811,0.37041737135318703,127.06756729159250,0.42727043920597602,0.61583167677803263,0.012654459356107242,-0.26472421279841662,-0.23577783832018617,0.14999999999999999,0.018730489073881373
19,8.0361937982195233,0.38701682182216912,0.76431459446511851,0.017932711571040500,-0.21479670168494824,-0.21698618448801368,0.51271102576195293,-0.21283714545195778,-0.11493911247543052,0.021338049795048091,0.017088990021650364,-0.15856063631144549,44.930207332746981,0.092560595653408989,0.18682175697848155,115.03619741806841,0.19868250701187998,0.32164962442870643,27.410681954354295,0.088561288358247364,0.22184535581152307,0.15957576749911262,-0.19777614754074119,-0.22953856813267492,6.8440035885028152,-0.21651729274124995,-0.035540153014700343,1.5951737100463781,0.31205669934907726,0.049117569967934725,0.18475445107787705,0.46851424002715347,0.23533015967483645,5.0432619770445033,0.32449154276809289,0.62993972291918565,1.6413725358397402,0.058216435109449405,0.10464413971878729,180.00000000000000,-0.19651496064190471,-0.30017712314719869,0.92973079848264706,0.14147981647248489,0.021122118344964746,1.0198243025054969,0.17359130425607502,0.034340901811897889,0.79914723386887732,0.23814091107823310,0.32797593588242963,0.0083340985088699217,-0.16392942552618753,-0.15330977604674365,-0.29004603731359307,0.20379241968714909,0.34158174337035824,4.0991971135303933,0.37320901722024535,0.54836598045286966,0.034976254985720739,-0.27021715431049986,-0.27965816041570213,0.15833333333333333,0.019771071800208116
